"","V1","V2","V3"
"1",23.4158848326144,16.5904621523476,-22.7804799037362
"2",22.4823915253866,11.983117019637,-22.571884502675
"3",-2.51187871263031,-14.64811150519,8.75563920385267
"4",21.080320431977,10.8811542315262,-17.7702571104513
"5",-23.6195813150657,52.8400849942282,0.0946991826220029
"6",22.9335280500523,14.1684673873526,-22.5254481289392
"7",11.7012959100853,-4.61497464906855,-13.1021142938823
"8",-2.7783194092981,-17.6268811549102,4.75299717817282
"9",-1.54720623202278,-11.6307493769591,6.61391810539842
"10",-0.94534580647646,-16.805568583589,5.05075306641755
"11",12.5144500189355,-4.30897071276153,-13.6451586855318
"12",12.7460464080079,-5.39838033515078,-15.1483065140606
"13",0.0257670716966069,-16.0548729686432,2.78652838992271
"14",11.7665660765978,-5.08671247925985,-13.4860740150314
"15",-23.8525486587689,48.7574863049145,0.0854379122542369
"16",-3.29894842948853,-14.3945617391788,8.1720608943022
"17",16.8831177892224,2.14276132492192,-17.0899702056725
"18",2.81606681095764,-11.566295003832,-0.586425135567616
"19",-3.51169101770838,-16.6837091268904,7.61098221385494
"20",2.89010561093931,-13.2025055909479,-1.72067548651593
"21",-15.1687170911102,-18.9713453030933,21.549983517236
"22",19.3335639445161,5.59408373614374,-18.1220731468936
"23",9.5762564788614,-1.35813386436317,-10.0510967324943
"24",-23.9937812075692,46.2466422334671,-0.453545355081857
"25",18.416955941677,4.62779231435814,-17.5820594980671
"26",9.62969275059136,-6.41162802986228,-11.1292340199716
"27",8.47940521984982,-8.23945883826655,-9.31555953283342
"28",11.6636271608886,-0.166926223715364,-11.995380650939
"29",13.1212303478075,-4.60167959174808,-15.3621355470932
"30",22.4393434275278,22.2246655868036,-17.8296388690425
"31",-13.0725677783058,-12.24675303502,20.7013537120641
"32",-22.4321534913825,50.4155238269529,-0.384289361456675
"33",-14.9200821967848,-16.9043462352345,20.8852087783857
"34",23.2322112624666,19.6100627436417,-18.4544863075639
"35",-21.5885055651794,-13.3988264375603,27.2902686114519
"36",22.5444400317841,10.6309969784884,-20.725710265532
"37",-12.5318476656247,-16.7709610192813,18.6060417874578
"38",22.9315454728504,20.6143755480345,-20.612551317741
"39",0.862972356687079,-20.292719588218,-3.73158088134696
"40",9.80587899075943,-8.5657156362443,-12.074903701652
"41",-0.0547339405803981,-16.8926650588595,1.03472479712704
"42",3.34986569709596,-13.6857176612159,-2.06865669736864
"43",-25.6960792321312,-12.5590162257478,31.4643522921012
"44",21.176132763047,9.03669825002213,-21.1642980589902
"45",-4.28055185492183,-17.7419993868561,7.38803358717844
"46",11.7016810302359,-1.40313625001737,-10.5995860551372
"47",19.9900447211098,13.2562337096311,-17.1868910644569
"48",20.2028704203394,12.196398341281,-17.4297826451324
"49",-2.14411016976058,-18.1778828215198,3.88014321233041
"50",18.3087524792596,1.85186776982886,-19.1700973072821
"51",17.8764416916652,1.96090249569251,-19.0701723925417
"52",12.3508758270009,-8.70377074622888,-16.5810747587711
"53",-22.1517936508442,-12.9233825369974,27.6688920112589
"54",-28.9864704849567,-7.42908613331315,32.2824087640637
"55",20.9221802075705,19.6067136856538,-16.2264981959962
"56",-9.02722735736309,-16.8793737443604,15.3012311364694
"57",-23.3977992621623,49.088626349814,-1.03487264564987
"58",15.732326223897,7.09929255124609,-12.216127269927
"59",6.2229220795242,-5.3929722417277,-3.69678285657746
"60",-6.73200175393987,-17.4615382923748,11.2932401893523
"61",-1.17433624763618,-17.149812738011,4.09320461936351
"62",9.60317973129542,-9.60191321439076,-13.3188076987005
"63",-5.1284145362118,-12.8053063851507,11.3371665075332
"64",22.4509063910842,13.7441977468289,-19.2459765477062
"65",1.83407017588037,-15.7957933704133,0.183293778335264
"66",12.7551952220885,-2.85925381040458,-14.6952725405149
"67",3.6903457453858,-9.08415650846958,-1.74333337031886
"68",22.6772391454191,17.992817364191,-19.9023846675987
"69",-5.76759203959137,-18.0265137970899,9.09724251308682
"70",-23.1043877263309,48.9527505032666,0.40887720393586
"71",-23.9167732270508,52.3316385922462,0.728665627812015
"72",-20.7002961069676,-14.2779173696463,26.7168054088353
"73",12.6209780910165,-2.72866370416368,-13.2537416882381
"74",16.9953948808909,7.81115749220215,-13.7136906924214
"75",12.3086074662772,-9.33960330656327,-16.494527116409
"76",0.0830584187560528,-18.3228794996884,0.708183268873949
"77",-3.15815522409603,-17.3905836567416,5.37899280850219
"78",-26.9859240737352,-10.3326284616001,31.7609664627777
"79",-10.5943011990623,-18.2485890302423,16.3258802228494
"80",3.59913912701349,-11.0108242657797,-1.0135265252152
"81",-12.0421851581797,-13.7113623872941,18.7336356826614
"82",-11.8107771260499,-11.8356035648587,19.1179918782044
"83",10.6996271711737,-9.64750782343986,-12.7940767272771
"84",0.0825528414566971,-15.8283893434039,1.04362772504179
"85",-23.1676482001123,45.7538252204505,-1.18328711087395
"86",10.0082480376697,-9.83975472272775,-12.2185039894867
"87",17.024475216245,2.80787904428548,-17.2048659295844
"88",-12.2078941688374,-1.29538805304548,11.704753921028
"89",-26.9666584455914,-9.42041484218934,31.6814172934774
"90",1.39152410658178,-13.3780990595506,-0.306796477568505
"91",-28.9847193095788,-6.82326181212401,34.0612981132562
"92",-8.94924432795491,-15.2934247357458,14.312766465928
"93",13.9254295325899,-3.41504236111678,-15.5322569789234
"94",12.6885710023097,-8.47999235224379,-16.8069709749242
"95",-1.99941943319007,-16.4649531046628,4.22039470704773
"96",-1.38718870500411,-17.5647038150427,2.66248397475585
"97",9.04028536258109,-7.13834258293106,-10.2431186821544
"98",-22.9416852325818,48.3050765495017,-0.153192609931043
"99",-5.17929009966973,-18.8113250428481,8.44727927627489
"100",-7.48182509064743,-15.6503061479872,13.770567068101
"101",-28.4740577134292,-8.61868237857989,31.4178186259697
"102",21.8729699697922,11.4407969428725,-18.6297434865943
"103",-19.8323707860539,-12.145991495663,26.1655036635804
"104",-4.86375078140977,-18.2462963623666,7.889611952004
"105",17.6985174144216,4.82891585099079,-15.3897473909983
"106",15.3824919372175,6.21379207912734,-11.9641273536711
"107",18.5027677502626,6.00297275048315,-15.5832613548111
"108",17.1876752793291,6.69572052409101,-15.0144430697492
"109",-2.12136690236758,-15.8855636696595,4.76044085329623
"110",13.4787720274657,-1.69789583739742,-14.9846193176956
"111",7.95377597810062,-8.79093465758348,-13.0572297905424
"112",-4.22051179174373,-16.0154831145217,9.04688728215708
"113",4.64490170152188,-14.577175506569,-2.82280000560095
"114",-12.1220397267288,-0.386311120443503,12.309918459753
"115",9.63642510435867,-8.90238003978083,-11.1717874480767
"116",13.6079951045254,-1.79772049406134,-14.0635717338798
"117",-29.01985785144,-8.187378627153,32.3743526680993
"118",-0.278172359390337,-17.9414289578794,0.319189642197438
"119",-0.923558527360897,-12.3170148214946,4.74731764613913
"120",21.6072737925597,10.6695388595887,-20.7875131283763
"121",-24.292390175323,44.2329418846591,-0.1000395811571
"122",-10.7310189113809,-15.2191829026019,15.2720631158032
"123",10.2917361094635,-2.92728124303424,-8.51577683207193
"124",18.0527181196271,5.21942813741719,-16.2369410998619
"125",-14.5430148631726,-16.1183105423139,20.0297699768465
"126",14.4822149698903,-0.0444471830861703,-14.4320197726678
"127",8.7375517340531,-8.70289108589945,-10.3822291795637
"128",0.481745949806127,-11.6114409340804,3.18863294793684
"129",23.2860212373883,19.2152286124217,-19.3602790124009
"130",-23.8146917113001,50.0795057386335,1.28266477000248
"131",-0.214734789981292,-21.5614653547899,-1.13004829567336
"132",14.9897524067214,0.939151212223818,-14.0922305325261
"133",8.60698709960944,-3.04886275434283,-6.83619174745913
"134",-20.4254421884602,-13.5955483930952,26.0335623252135
"135",17.532020565845,4.86169640423916,-14.7461075336956
"136",22.6274023132867,21.261348256972,-17.8868415618047
"137",21.807532610492,11.2353758812006,-21.3106614812689
"138",23.2019583698877,14.6052478504154,-23.0003704580879
"139",-7.7524312237195,-15.6262931102067,13.4652162287087
"140",-0.446043474114058,-12.7291119116073,3.41190037859416
"141",9.62872153549995,-8.88688442920202,-12.5202227761383
"142",13.3418843854979,-0.144630058299821,-12.8686417255161
"143",3.0220775942547,-12.1511341275108,-3.03803071878557
"144",-4.98871751823557,-13.5560495041224,10.8321936360231
"145",1.2540363904942,-15.0901549317935,-1.21622116196699
"146",-23.4747186509286,49.9129078323248,-0.98941824350853
"147",-11.4089832748179,0.198837838632065,11.0530314921598
"148",1.29219322582879,-18.3432122885897,-1.88516996120118
"149",21.9051124390003,17.016182436602,-17.738409371591
"150",14.3831395324101,-1.19253100880713,-15.5590417303103
"151",8.97047015859427,-7.46943007168002,-9.52494063258503
"152",18.3226326409725,4.23992520986479,-17.9001439157502
"153",15.5161687137669,0.93352775202092,-16.5866826767262
"154",10.5123469426974,-9.25223607432236,-13.2604520597982
"155",-16.4077137045452,-17.3518249000759,22.861776096857
"156",-23.064744360872,43.2802552986328,-0.90364923228637
"157",-1.96155445504284,-11.2126164881919,6.91181373787165
"158",20.4514682935982,7.24827508636883,-20.6145843597884
"159",10.3282250261263,-8.60672185561242,-13.1350836422938
"160",-22.5888155943659,49.1946072189468,-0.559845978633983
"161",-5.69613405094828,-17.5643604900419,8.57795034748742
"162",22.6795054097031,11.4565251324798,-17.7036701258728
"163",-14.6195777957484,-17.1143482299289,21.4885068333427
"164",0.293285452474974,-21.8755072893688,-1.79576062415334
"165",2.01924229411399,-14.6997517223009,-1.71608453139339
"166",-8.86480114102819,-17.6436322793392,13.8621483563528
"167",1.74884729499923,-14.1594974545272,-1.93835808101678
"168",21.0059353976231,12.4353264942057,-18.3799751906567
"169",-3.52971731871469,-15.0137324746383,8.99922451797071
"170",-23.9455563995449,42.1941798155425,-1.15295190978094
"171",10.2062896801496,-5.10852250297417,-9.52414378488149
"172",13.0585554907736,0.310310738500093,-11.3788402181459
"173",-0.862071037953476,-21.9079658942708,-0.899394472322273
"174",15.1116038339688,-0.822222587665128,-15.897093072753
"175",-12.3321593871728,-0.384605253536072,11.6817023878505
"176",-2.42793427504021,-12.2955733390066,7.08861282908263
"177",16.7139228759465,4.93775372798811,-14.7207903065272
"178",0.0469861412020384,-20.9330088069231,-2.75461120585041
"179",13.8752346982957,-2.57800923125817,-14.787028007342
"180",-11.0830844082625,-18.1794441529394,16.9540175772957
"181",-4.2478488917108,-18.0211036572858,11.7551188230567
"182",9.31474302039581,-9.9742754894917,-11.8162437352524
"183",-22.7108800236358,-12.4160779511556,28.6318001163004
"184",-4.25551679954653,-12.5572439161245,9.89703328081683
"185",-4.80475422588023,-12.5724499358288,10.6292523704012
"186",17.9225882333799,4.57401687224621,-16.7019580509371
"187",10.0002587923753,-4.92593633578816,-8.91504753100708
"188",23.6166693429993,22.5828091284888,-21.1320885755251
"189",-21.8932210448276,-14.4156476329253,27.6873504311727
"190",-4.96402781159557,-14.3618476972152,10.4109974036749
"191",-14.263656228631,-12.9123530860319,20.4584137083971
"192",-27.8375925007521,-9.96328374948596,31.8690717893665
"193",23.3992014060613,15.8193074620718,-22.9337907547637
"194",-9.05855672081993,-17.0219568041253,14.2636735572256
"195",23.8864770911798,20.7515197003234,-22.5777394757069
"196",5.18632803130337,-7.9779738004091,-3.33075420894907
"197",0.701093593275933,-19.0544892957475,-1.96914066100326
"198",4.76137398853136,-8.38034280771861,-2.85664893987506
"199",11.8597620318132,-5.96395300913288,-14.1436420615021
"200",10.2495186446614,-4.18563835256742,-8.5319667067429
"201",9.01468951977625,-10.3202894111891,-12.9228356288596
"202",-19.0761544399292,-11.9092403620236,25.5288939770562
"203",-14.5154235803034,-15.3001839955745,21.1378018160741
"204",21.9742111721502,16.7125329245029,-18.9983894065503
"205",-15.7420101709332,-16.2026325812675,22.7050253106306
"206",21.2178655864152,10.7929125198727,-19.4217373897874
"207",22.1729598441611,11.1491917316712,-16.9673313412557
"208",12.4492328416615,-0.80067873074594,-11.433168433961
"209",20.5912065884033,19.1968589721197,-15.4216364508286
"210",-4.16943358188199,-14.7569088380852,8.90587582627133
"211",18.8323564550667,2.30603056233379,-20.7338486586018
"212",22.2542672147303,16.6731161662493,-19.6502947439309
"213",13.7169279120465,-4.75637612118295,-16.3835318080656
"214",22.0799330584408,18.4637249663106,-18.8652817374164
"215",-15.5549666213763,-17.5286950796059,22.016225053705
"216",-9.03393231092238,-18.3270821348047,13.8943401371647
"217",-25.3252085972559,-13.1072047310645,30.3523872773456
"218",-0.367349770915771,-18.8171781868255,0.671498988089021
"219",-12.3028756098962,-15.1466798608049,18.2649171709459
"220",-23.5805188977294,46.7652275187361,-0.957242063041318
"221",12.4277378900917,-1.2500140638626,-11.9675105880808
"222",-18.3995615772048,-13.2218732905009,25.6868275234327
"223",-23.0079786981622,47.5521898470116,-0.493674579758641
"224",10.2111693018587,-4.79400320069454,-11.1930219778562
"225",-11.8737239277437,-15.3552883725509,15.2526445825606
"226",-23.5420580447158,52.5639160099311,-0.649222163041282
"227",-0.259313116908036,-12.077975256412,3.9011702633784
"228",-22.5914403579375,45.0773948056407,0.020143201575322
"229",-19.2338124766799,-12.7213779261473,26.7421556546699
"230",8.79328658641458,-8.39098954363106,-13.3705370626562
"231",2.07353330312687,-15.4958913642098,-2.31557610322283
"232",-2.91564972652868,-13.4999741648932,7.49982160485833
"233",9.78926844341966,-8.480966177792,-10.3552056926067
"234",-8.09372093494604,-17.3529488894833,13.3163552791821
"235",20.8407738768005,14.3879109179511,-16.4353332686626
"236",14.0641380449505,0.818901690499386,-13.4673874715181
"237",-22.8748651663927,-13.6028708402419,28.4662725621493
"238",10.3076942166811,-5.78921456697465,-11.5468383505233
"239",-27.2768614116343,-9.94733847129165,31.2498251076813
"240",23.7389515843812,21.5036302818493,-21.9609401661762
"241",-29.012546663189,-8.01850737845306,33.3202327645835
"242",-19.8070138255079,-14.2443200658083,26.7716789802461
"243",-23.8338116943386,50.982448254194,-0.206387465249185
"244",21.9875640556043,10.8039074957547,-22.1157094886571
"245",-19.1369033904884,-12.8591357620789,25.4855594430718
"246",-12.7643404536139,-16.1634595366176,19.1357392301105
"247",-22.4253791762723,50.5472335369095,-1.00928538813423
"248",-18.7719868320176,-14.5736241055367,24.7048723777056
"249",14.2985445349704,-3.17371074945812,-16.191720267977
"250",21.1698951217622,11.064458572681,-19.8437074231803
"251",12.3476145462455,-9.2943585246451,-15.9196425448522
"252",-0.922683854836355,-18.6512184960796,1.06472114308257
"253",-22.7141992608205,48.9977709423438,-1.45446473216971
"254",-0.414710817258161,-13.4485692877633,3.7724476724955
"255",20.8940979014317,8.27228011397139,-21.0481979786351
"256",19.420308340432,7.62983606426276,-17.1431795478346
"257",-22.5917601854132,46.5844467041535,-1.52443369152535
"258",0.0786852043219352,-20.1649106151043,-2.12087090952182
"259",-9.88498211420483,-17.7526964978009,15.0485672862102
"260",-8.30617887861006,-17.5602765156362,14.3613866311439
"261",-22.5404827135453,50.6930586187435,0.204128642973093
"262",-7.78449514159627,-16.4763771512848,14.1394529397102
"263",2.83867168527986,-13.6774602432528,0.251712563186911
"264",-11.4839291525447,-1.51813906497848,11.0130373061291
"265",-6.64826422723866,-20.3468797160937,9.31764360622455
"266",-28.2504661238847,-7.17624322920998,32.616568938461
"267",-1.13846647165286,-21.7796407968261,-0.38648312324889
"268",-22.9642050041356,50.7007926702399,-1.2850146544778
"269",-15.0106830706786,-17.8373189150276,21.1478989924383
"270",-23.6626919781338,-12.8452222946544,28.8151028453762
"271",23.2560859407546,15.6913708140053,-22.7597172868392
"272",-12.6438852136624,-0.860556484649632,12.1219811629414
"273",1.89358268371009,-14.1819790574266,-0.414764786727344
"274",18.753970437871,11.3369266551785,-14.783487095497
"275",19.8039486427704,10.440166684752,-16.4489909916353
"276",4.08806958767393,-11.8886375766038,-3.91255542932347
"277",-4.2392455762027,-13.2624039804553,10.2896183184064
"278",5.11607288684683,-8.09853767497475,-3.28818650251991
"279",-13.1550800545437,-16.8478709318151,19.4946096337034
"280",13.5160791959632,-3.14821398422728,-15.7402984382226
"281",17.7410641469069,9.59808807291378,-14.3708450936358
"282",10.275398127445,-9.98500186452725,-13.8582370359897
"283",-11.9378615594612,-12.2192461428152,19.2400511305643
"284",16.8781280855007,7.54997524556436,-14.4323538755876
"285",-15.8848711135263,-15.9847082146717,22.0893163767349
"286",19.7482274589139,13.6894505897157,-15.35269652409
"287",-23.0656464322411,46.2921044792925,0.566530658288465
"288",8.9598077718682,-9.1730635670302,-11.4186098061121
"289",-17.1829696908011,-14.9794697063216,23.777646075836
"290",14.4236674318427,0.463028635731313,-13.6032596242669
"291",21.7000564285912,13.1146899656424,-19.7708461867084
"292",20.3088448404673,7.75081073166213,-19.0998557543149
"293",11.1864871579933,-0.550513712326271,-9.03510713790347
"294",-13.8470117105355,-16.5214166020072,20.6735561428706
"295",10.3075036254361,-5.38495474569181,-10.5251134411009
"296",3.98607788459557,-9.752135027401,-2.32338438752931
"297",-0.149055446819746,-12.5590408743481,4.21046972417922
"298",-20.8408844167845,-15.011695014818,26.9204342172396
