"","V1","V2","V3"
"299",-24.9848905951597,-13.8249940886091,30.4085536245092
"300",8.86831175789867,-9.27848825763021,-10.0680871277322
"301",19.3136531545853,11.9571450540798,-14.8246700082718
"302",-11.4531608586316,-16.1575895892302,17.450098401637
"303",18.5958707797951,10.3948126345767,-14.7712611572122
"304",-22.7004614296642,44.6576461198456,-1.21352069392503
"305",-24.2018970481523,44.7781255817312,-0.939477113744667
"306",-23.6996936156881,43.844449081844,-0.962859841540039
"307",-23.5670263282759,-12.3242436002697,29.4086606744316
"308",-23.4083142000026,44.1700938661994,0.052335185517327
"309",21.4848131765333,16.1270075244295,-18.0921396399581
"310",-8.39670344165194,-16.2100083213756,13.7982542666918
"311",11.6878383985296,-9.91797052344951,-16.0167528160157
"312",-3.39999499406777,-15.9576919634016,6.77583558783081
"313",23.5888429084048,23.3580897291907,-21.4986511881821
"314",22.0384578735294,18.094128724232,-18.2439985387372
"315",23.1368079974885,22.1173716016799,-21.423107101508
"316",18.3794114709805,11.8489091952697,-13.9993951606579
"317",18.9677984078935,3.56023307254865,-19.7485018600597
"318",-28.2232556919113,-7.59672099262174,33.318178791307
"319",11.2629254178763,-1.93737343145488,-9.89662759958686
"320",-24.2918002807553,-10.8665432405185,29.6572235740504
"321",-20.2602666818474,-14.2551368148941,25.8316785718641
"322",21.2784707199057,16.4006623133574,-17.2534374842084
"323",-27.6043019759548,-8.37861682973641,31.9058609305508
"324",17.0641729314674,11.2458205243747,-11.8858998815859
"325",-11.7922330285886,-0.918897998585908,11.400310970225
"326",-24.6349805820371,-13.9649234188594,29.6827866652158
"327",-23.7747208834695,47.9398180305443,-0.554365062101127
"328",-9.09242387218137,-17.6233254582581,15.1406877669765
"329",-24.2818063371745,-11.2850203374181,30.2622173127914
"330",12.9821104618749,-0.290542721502803,-12.0862918061189
"331",-16.3032813777501,-14.0019943934782,23.3648717293705
"332",20.7183867276673,19.5825826978968,-15.8454388882329
"333",-24.2270045455652,52.2272283196138,-0.0752095346261031
"334",-22.7868433382022,44.1908515420211,-0.436221259074742
"335",23.1808711699349,16.9812558519709,-21.9994031047258
"336",-24.8010675480441,-10.4368838688209,30.1140342642245
"337",-1.45874574411778,-10.9831541869104,6.30080208968878
"338",18.3573861442892,1.31772661391139,-20.5130617092798
"339",-0.745158355100196,-20.8650254755896,-2.21217201453431
"340",2.68567426413424,-14.3893696845465,-4.34462136484645
"341",3.36670307069098,-10.71300746781,0.243081890287471
"342",2.13406367771406,-12.4923550563439,-1.85988303995
"343",-13.9911843140903,-16.8856377082777,20.3950386306732
"344",20.2254995097105,13.5353699677704,-16.3854169310914
"345",-24.0162822989142,46.9776701588202,0.103562689254839
"346",-0.122229452735156,-20.9668294542656,-1.7898635511078
"347",17.8596433153673,6.46503838781977,-14.4954137110398
"348",-24.0092759721118,46.7393628528655,1.02114143169661
"349",-0.323081863094018,-15.8340889503858,1.61970627419774
"350",-23.0773046250816,52.3923460366571,0.713021836640404
"351",18.9614132352983,8.58457876887016,-15.9208933912053
"352",9.10305470364889,-5.24487991662941,-9.97640316785393
"353",-14.6288095447904,-19.2524434791885,20.8622746672886
"354",-24.818957814385,-13.1584737157083,30.8634816852847
"355",18.2463241643508,10.3970998652972,-14.2240338816553
"356",-8.82997718623018,-15.2890229053171,15.5347871019741
"357",10.4960268179436,-1.23626096633119,-8.47632485327219
"358",-1.40512356375507,-10.5886383782066,6.69288883295458
"359",0.652712264458661,-21.293840820206,-2.4040605318003
"360",-4.24954641410461,-12.4534393386542,11.237102452266
"361",-15.7181153186861,-13.9280325188964,22.5753978277699
"362",10.3518085031174,-1.96475617027468,-8.35332262121506
"363",22.194198413216,19.7738745783374,-19.7174833364373
"364",22.0339966948502,9.34175662853198,-22.8806864556804
"365",-16.2227933494259,-14.9417334855691,23.1932134764535
"366",19.8114320450191,7.32894668325268,-18.5835880386571
"367",-18.1733810131375,-12.4603834647082,25.5908734102892
"368",17.2724481193932,5.98049757383657,-13.3138447790386
"369",-24.5869924762688,-11.635540607979,29.7040758181439
"370",-1.13940262101011,-16.7170794236761,2.2499524827963
"371",11.2427105325534,-1.89918676709637,-9.29831912649436
"372",19.2554255960098,2.84669791186815,-21.2919974801824
"373",3.27022228312086,-10.6034038694337,-1.16218976491803
"374",23.2744464532896,21.2623409071481,-21.250213953717
"375",-0.861406875872428,-12.3654444253568,4.19466360927585
"376",19.6187243982042,12.8327347646333,-15.3039142998886
"377",-25.0570504623202,-11.021071856748,30.089802075961
"378",-27.8797808864404,-9.18293589640152,31.5661699251379
"379",10.6497521270201,-5.36491243995318,-12.0409358948528
"380",-20.5450898565598,-13.4613919632902,26.8740977652215
"381",22.1008313566679,15.3101190293225,-19.624072694873
"382",2.98282238398338,-13.1349102747802,-3.6276888466603
"383",21.5971351775987,21.0405026153211,-16.9914555105866
"384",20.1216945794579,10.831963514271,-18.47075438751
"385",10.9732544613129,-4.09000347458959,-11.6028875807511
"386",21.2381747140484,13.590776463952,-18.9759568495089
"387",22.3973937753243,17.6099462097244,-18.9465459665685
"388",-27.8341371893239,-8.58823999649395,32.6519339186024
"389",-0.741216693203545,-21.5796959917685,-2.05157401352053
"390",9.31949281619841,-2.33842569397746,-8.95867306546624
"391",23.02815129407,18.8181573399065,-20.6863058624069
"392",21.6982988748243,21.7148134996338,-17.5760770726648
"393",-29.4298378940763,-7.28241245711541,33.2556859109556
"394",-23.6093887196671,44.7159625516682,-1.31583944414948
"395",-9.97671718857888,-17.1576605264468,15.3358377782857
"396",8.00274051366524,-4.08237258063581,-9.20147268092692
"397",18.9725165537887,12.2566613050562,-15.3582724976257
"398",-24.0791554957666,-14.2522201487212,30.0718954919355
"399",6.61856248963464,-5.11359365853664,-4.29299224598011
"400",11.3283639083228,0.390125020936361,-8.49002023347449
"401",22.2671037827695,20.8109082933654,-19.8101636628858
"402",-23.5451986893955,48.0635915803049,0.462145366413784
"403",-16.8812167996387,-16.4539261097931,23.3589924588746
"404",-2.93601161386565,-15.6881215327374,7.58428645905062
"405",-21.1944121882109,-14.5634358709297,27.7538795976658
"406",0.783198172229995,-14.731178612697,0.601054048925939
"407",-17.6703600621032,-16.9044074941626,24.0604052464082
"408",-13.4770410090916,-14.2607523907862,19.799975544168
"409",18.7782782232347,5.88833499467,-17.7990394135021
"410",-17.8716328529862,-14.9732577649915,24.3096973534154
"411",-4.82781596714005,-19.0253630568892,7.43113115112047
"412",-4.92425313985423,-16.1664161149058,9.03813005899475
"413",24.0109682558372,21.8119996262609,-21.6179936634314
"414",-23.4692399450317,46.1304773476924,-0.0358282908540404
"415",21.2224592996557,8.05672183391205,-21.6664247371184
"416",-24.2709022649146,44.8989861130787,0.640891653842104
"417",-22.9485600653167,51.3276930561159,0.0897735605972966
"418",-0.21615358999827,-21.6643958377131,-2.56449914856306
"419",-0.647155455809884,-17.4227586532587,3.03496445174443
"420",-24.2290998842796,-13.6717794373893,30.540161102213
"421",-0.939420947990848,-15.7315242513634,7.75488354886191
"422",-4.81566654299111,-18.3756032786015,9.54212305274687
"423",1.5084386979205,-18.1127352052791,-0.104407338253461
"424",4.49543726297849,-14.5576419463814,-2.78139404363817
"425",-23.0740953518262,41.5928304620083,-0.35644003075315
"426",22.2400468963246,9.51592198110459,-19.5074118696797
"427",-4.2029374754548,-16.7043977115258,8.37970454264045
"428",-27.7950667158397,-8.0004458956387,30.5681684098781
"429",20.1365550134726,18.6225280339767,-14.8716614345249
"430",5.74566883512731,-14.5898500086453,-3.37454224150433
"431",-28.2059558623172,-7.85306391878538,31.5928760550643
"432",19.8415909073248,5.84070840874274,-19.798552368018
"433",-0.53420860860455,-17.9754764231544,4.53934727784917
"434",-29.3680849335942,-6.51329396422474,33.196909698789
"435",-22.8683009497593,41.6244139111173,-1.02675014826208
"436",-28.6575702121314,-6.38545115681534,33.2809501302165
"437",-9.55520678277236,-16.7879881094674,13.8072029676445
"438",5.65693074214976,-13.4484521413897,-4.02877486196938
"439",18.5431324119306,2.59212813529496,-19.681479361606
"440",-23.3214216687309,45.5535380020732,1.3814057153062
"441",11.484896534842,-7.85785931648072,-14.4173356975767
"442",-11.4765964470232,-1.46275233831169,11.0122799353066
"443",-28.5920157278756,-9.01182963884653,32.1245252974259
"444",-3.53237668246154,-17.4143205374964,8.87945852306443
"445",-0.0485373906090946,-19.0085671511055,-0.875194975697429
"446",17.4895813189755,5.40073986967596,-15.829940212248
"447",3.22508881710222,-10.4696048597142,1.07697450074409
"448",-2.38557293875939,-13.6690484100692,6.78857244055449
"449",13.3581824814282,-3.42889470892848,-14.273946466458
"450",-23.7847100330365,-14.0096740757268,29.2221492227861
"451",-7.3598642119572,-12.3282141593701,14.0207566935636
"452",-15.3664283853452,-14.683524072946,22.0521240764469
"453",-0.843367854156099,-17.0946424857783,7.14869484203756
"454",23.7941970246734,23.7147629041518,-21.7483143612743
"455",-0.738783184066613,-20.6927170899874,0.0202808800871976
"456",18.5521131694896,5.75313214947882,-19.08222548939
"457",-22.9158572096628,-13.6280528202591,29.2528000399626
"458",-26.1702796285107,-12.7804207362007,31.1874993253241
"459",1.50801158069151,-17.7502582868715,-0.620396379810196
"460",-10.4163248512505,-15.7117833661978,16.4464744146335
"461",22.590395625678,19.2381077996477,-19.2348245251357
"462",-11.3878036558909,-17.2764657802101,17.2182404132732
"463",20.4423565880524,9.73198891737596,-18.2728431043695
"464",22.3847619886485,11.604077012055,-21.2897607711373
"465",18.1000143132663,1.09624674866024,-19.5888580489882
"466",-15.5138998111699,-16.9630146106394,22.0498227341269
"467",14.4967752286193,1.11871463796229,-14.0940694257151
"468",0.824862972894161,-13.2883491288317,1.1828151753009
"469",1.34611076978027,-14.4812976479513,-1.66429984711155
"470",10.9604907122744,-9.92114582578404,-14.1911073962882
"471",-26.3204176408434,-11.6532117743247,31.4632320422653
"472",19.6940772515912,6.92233858330169,-18.049528412224
"473",-7.84678448368775,-18.2919945684303,12.2428189974445
"474",-1.03198711905964,-16.7243822788895,2.78699921201282
"475",-25.693058932278,-11.5294428272967,30.8550309078182
"476",21.9087423593662,18.3517998464711,-19.6410842517686
"477",-1.27559031087505,-21.4132390070311,-1.33770732084346
"478",-6.9245462370527,-20.2439007267713,9.65627022295703
"479",1.35327972500337,-18.8128058191634,-4.18034962060754
"480",-27.4047425943571,-10.0865213337046,32.4778007935555
"481",-28.5897323041503,-9.24746722229737,32.929182425307
"482",-14.9360432450058,-19.042932361794,21.2741420489317
"483",10.49941423592,-10.7553785418407,-13.5596660148142
"484",1.03416727883811,-17.5101123509844,-2.70146958456308
"485",0.509926047403037,-20.3671757290564,-3.43050364857306
"486",-22.4865713671202,51.4506214262142,-0.662770190593201
"487",19.8465344560338,8.231848948304,-17.8624827172978
"488",-28.216276643972,-8.76538817196706,33.318288237306
"489",-19.8462335641949,-14.9525378736706,26.2385020550299
"490",21.1030337971786,18.1013101005636,-16.2544151426509
"491",11.18013943978,0.466087033484868,-8.18503930121493
"492",-13.2604215245782,-11.7638326803794,20.1813208498922
"493",21.3517769805843,20.8592858688985,-17.6867456237351
"494",-23.4322813965046,41.1753577778142,-0.951717535231188
"495",0.14883438026594,-12.7283466326057,2.75336599492737
"496",11.0549925856522,-1.29458726244197,-9.79843926741462
"497",15.6275389508627,6.97532031259015,-16.234953607072
"498",-5.9620687415999,-17.2478048283785,10.1822847040688
"499",2.4336447853239,-13.1126719276385,-2.02168360526577
"500",-13.2843260511568,-14.3042937497638,19.4755052108699
"501",11.2391308633369,-5.56043536366146,-8.49920699880695
"502",-24.1038132261775,43.1799148230339,-1.23689331347844
"503",9.78484322882269,-6.38928125915846,-10.3566059097556
"504",20.1655905144126,14.6401268692415,-15.4666165423157
"505",23.0467495832875,21.379140792167,-20.4187036014126
"506",-16.5101655187446,-15.7637173010429,22.7934772489758
"507",21.9908706589334,12.0679399611152,-19.5405741267516
"508",-13.7180276774388,-12.9794490225248,19.944860166538
"509",21.0350714952397,6.51848492250074,-22.1956011429226
"510",3.17529027744767,-12.6879305938251,-2.33801714346423
"511",-12.7536022236514,-0.597305559088182,12.6051731034436
"512",20.5022528476008,14.7958847633654,-16.2080569952071
"513",-8.56358538147907,-15.9131245773688,14.7831343526246
"514",-13.475996912729,-15.1725134015306,19.4841443330357
"515",-23.4892549255298,44.9942451856803,-0.12096213915017
"516",-10.1320024298016,-15.3444615179512,15.1925834325247
"517",-23.2138685350683,47.1349954605411,0.345338153396758
"518",16.6352138263399,7.38474302694694,-15.2111792839376
"519",1.17874561501283,-22.1750259986089,-2.45431082426616
"520",-21.5911701111739,-13.2296874201919,28.3697009868769
"521",-3.04999940959008,-14.6852203073801,7.70425200595054
"522",21.9259087167776,19.5677378848389,-18.8699266736836
"523",15.848403328113,-0.0303422812720089,-15.7764803319318
"524",-18.5617404722361,-12.3838825883838,26.3052431493148
"525",-2.90708514186311,-12.9239173419274,8.43298585302525
"526",-23.5012206765992,51.2663119886783,-0.706431853151213
"527",-16.6737276576599,-14.3921610207883,22.7446674876288
"528",11.8601809519738,-9.27887599217705,-16.2805456475268
"529",3.42025841898606,-10.8852049494532,-1.83517492882541
"530",-19.0864869808042,-11.5583511919481,26.1879689001585
"531",23.373730775575,21.8868080154347,-22.1838821144291
"532",-14.1760275775537,-12.113689883432,21.2975630778779
"533",21.4033517422236,19.9156322877083,-17.4592729551876
"534",-23.4247615411619,50.1072531206252,-0.113970655356607
"535",-22.7987107460246,52.6486917384647,-0.0749136431957299
"536",10.7148105352793,0.134999973271284,-7.54295006372528
"537",2.48424998586061,-10.9350486805124,-0.957814545729644
"538",21.4117926502296,20.5548653838991,-16.9604567002937
"539",-1.93769673195872,-9.93963637356992,7.66346392308895
"540",-11.7011997994611,-0.183813477977227,11.3986494309556
"541",6.45401731876502,-5.12330720556404,-3.94032869734223
"542",-5.71469847290311,-12.9090970834485,11.7975043053962
"543",12.6813037038583,-6.93261237943865,-15.8466278297752
"544",10.779458288182,0.688687358563536,-7.21530916587867
"545",-13.7774622841339,-13.0943328690581,20.9759555778075
"546",-23.6541685573786,41.4413528429288,-0.484198115923865
"547",17.9355981569928,12.2610031177415,-12.8990839674723
"548",22.4403313086712,20.4614737510622,-19.1402262562363
"549",-23.6000062794253,43.3999508956937,-1.86700242659468
"550",-12.5505403353317,-12.0915644363167,19.8793965619
"551",-23.1334533299101,47.0621284101368,-1.74763231322569
"552",-6.3880975036211,-20.3318078541719,9.01920497272316
"553",19.9404247733396,9.22803244315569,-17.3450290923974
"554",-22.9767817951409,-12.9915647888253,29.3668532115118
"555",17.8096646732542,1.45133853079695,-19.7812108582326
"556",9.15390077159514,-2.13873889677013,-7.00371065820404
"557",19.5437248697218,11.8136303197941,-15.7460255534517
"558",-1.52006784287601,-17.7177225434711,6.32956540901276
"559",22.5776105839339,13.7219857121189,-21.6309616454943
"560",14.7925383746571,-0.240711409280919,-16.0576931968139
"561",-23.5645760729354,50.6513292774119,0.890298139850839
"562",23.0079327971735,8.84403280918249,-20.7131813153906
"563",12.3836062887389,-3.43329268621685,-13.9954260822331
"564",23.9178987336859,22.6021603970884,-22.1270040733954
"565",20.4800066987189,12.6165843409894,-17.4023266666091
"566",-11.5741218843474,-17.2041663315441,17.5562616138754
"567",17.6006242361275,2.32291607918193,-18.0781662153567
"568",-18.0473261004425,-13.9269052674967,25.0258379581715
"569",17.0776230713992,5.96067470169682,-14.8786463356229
"570",20.6590443398462,8.25952015309034,-19.3065042544666
"571",-3.38241479096269,-12.0570997977956,9.09844439840594
"572",-19.2340863958295,-14.3066515754232,25.9101953588458
"573",23.1264174843791,18.3362622273031,-21.3872271392749
"574",-22.9930317739192,-11.2177058546551,28.8509784026414
"575",-22.6413302573278,43.8063464358525,-1.49037716766617
"576",0.708473146277924,-18.4468210054065,4.05172134873843
"577",22.5228058574225,13.294334358074,-21.8362395497352
"578",-11.964724574775,-0.948516244432981,12.1315463242411
"579",21.3464067337475,12.1089603088397,-19.341733462602
"580",-22.6188381193527,46.7182544035051,-0.363838309481447
"581",9.69745388983208,-5.96148875845146,-12.1866638195511
"582",22.5049926485498,10.829679372419,-19.7936045752779
"583",-18.8379090574295,-15.6755772490324,25.3694333039412
"584",-0.224868548706805,-16.628729979793,6.83863760644097
"585",21.0508470999102,6.88271157285678,-21.996932845244
"586",-9.87924253074463,-16.6297227171791,16.1170455728625
"587",20.4491775934279,11.7383214494541,-18.1470225167215
"588",9.50834109273337,-4.23880841550731,-9.11386385347062
"589",15.9258483855595,6.99998649122061,-16.6065794044807
"590",2.31983234842961,-13.4132044303987,-0.103079304487859
"591",-14.0575758611517,-14.2061219164842,20.4776383765017
"592",15.0155989099927,2.34198933968319,-14.6182360173201
"593",-1.50285468876309,-21.995654223855,0.217486085292766
"594",14.2630197853446,-1.64338665990357,-14.8447847981341
"595",-3.45388153728026,-17.6943520202764,9.7376798871848
"596",22.7950529554597,12.3867558183279,-17.0427048917998
